1.390000	2.730000	drumming
5.030000	6.420000	drumming
7.800000	8.930000	drumming
11.110000	12.440000	drumming
14.590000	16.130000	drumming
20.970000	22.740000	drumming
29.490000	30.760000	drumming
33.010000	34.750000	drumming
37.930000	39.290000	drumming
44.530000	46.370000	drumming
50.990000	52.600000	drumming
54.130000	55.560000	drumming
57.900000	59.460000	drumming
61.000000	62.640000	drumming
71.460000	73.320000	drumming
75.950000	77.350000	drumming
86.400000	87.630000	drumming
89.150000	89.750000	drumming
92.140000	93.560000	drumming
96.420000	97.840000	drumming
99.880000	101.300000	drumming
103.060000	104.052413	drumming
105.510000	106.950000	drumming
112.550000	114.090000	drumming
115.270000	116.010000	drumming
126.030000	127.630000	drumming
129.150000	131.030000	drumming
132.290000	133.790000	drumming
134.820000	136.060000	drumming
143.870000	145.520000	drumming
151.960000	153.520000	drumming
158.890000	160.690000	drumming
166.260000	167.870000	drumming
180.490000	182.370000	drumming
185.430000	187.110000	drumming
196.220000	198.060000	drumming
202.030000	203.740000	drumming
207.200000	208.850000	drumming
223.080000	224.910000	drumming
242.980000	244.970000	drumming
248.685667	249.920000	drumming
251.740000	253.300000	drumming
268.230000	269.920000	drumming
272.000000	273.750000	drumming
274.830000	276.070000	drumming
298.210000	299.990000	drumming
310.450000	311.980000	drumming
314.830000	316.440000	drumming
319.000000	320.690000	drumming
323.160000	324.490000	drumming
325.780000	326.980000	drumming
329.050000	330.380000	drumming
335.230000	336.380000	drumming
338.100000	339.450000	drumming
346.270000	347.610000	drumming
349.700000	351.320000	drumming
353.790000	355.260000	drumming
361.230000	362.830000	drumming
364.650000	366.060000	drumming
368.810000	370.220000	drumming
371.960000	373.570000	drumming
375.860000	377.270000	drumming
390.230000	391.940000	drumming
394.540000	396.240000	drumming
399.030000	400.810000	drumming
