0.412888	2.132388	drumming
3.172442	4.034817	drumming
5.393674	6.266487	drumming
8.644513	9.909325	drumming
11.785596	12.914503	drumming
15.574757	16.593913	drumming
19.217578	20.226297	drumming
28.891697	30.067666	drumming
32.576329	33.679079	drumming
36.255735	37.478704	drumming
39.647687	40.619812	drumming
41.936863	42.945550	drumming
43.896774	44.727774	drumming
46.185949	47.341012	drumming
48.987315	49.253877	drumming
49.509958	50.278239	drumming
51.401925	52.238144	drumming
54.898406	55.964593	drumming
57.438450	58.682356	drumming
62.251991	63.589959	drumming
65.241508	66.302477	drumming
69.323349	71.163067	drumming
72.239696	73.112508	drumming
75.746629	76.729192	drumming
79.331959	80.460866	drumming
82.483496	83.084527	drumming
84.317972	84.997410	drumming
86.147222	86.973003	drumming
92.058313	93.014750	drumming
94.253413	94.765600	drumming
96.098342	96.725498	drumming
99.819559	100.697591	drumming
104.152269	105.223675	drumming
109.289848	110.267192	drumming
111.657420	112.430951	drumming
113.272386	113.674824	drumming
118.519721	119.716564	drumming
126.693855	128.340199	drumming
129.228673	129.892423	drumming
130.854092	131.643280	drumming
135.876690	136.613628	drumming
138.552621	139.367934	drumming
140.308701	140.904514	drumming
141.840045	142.263389	drumming
144.834789	145.728507	drumming
