1.980000	2.190000	song
4.570000	4.790000	song
6.890000	7.120000	song
9.320000	9.540000	song
14.680000	14.910000	song
17.460000	17.690000	song
20.400000	20.630000	song
22.980000	23.200000	song
25.440000	25.670000	song
28.550000	28.770000	song
31.260000	31.490000	song
34.210000	34.440000	song
36.980000	37.210000	song
41.370000	41.590000	song
43.730000	43.960000	song
46.380000	46.610000	song
49.060000	49.290000	song
52.020000	52.250000	song
55.120000	55.350000	song
57.830000	58.050000	song
60.790000	61.020000	song
63.460000	63.690000	song
66.840000	67.070000	song
69.680000	69.910000	song
72.320000	72.560000	song
75.020000	75.250000	song
80.640000	80.870000	song
84.020000	84.250000	song
86.980000	87.210000	song
89.660000	89.890000	song
92.510000	92.740000	song
