0.930000	1.200000	song
2.800000	3.060000	song
4.570000	4.830000	song
6.570000	6.840000	song
8.600000	8.880000	song
10.520000	10.770000	song
12.260000	12.520000	song
14.230000	14.490000	song
16.220000	16.480000	song
18.190000	18.450000	song
20.040000	20.330000	song
21.840000	22.110000	song
23.740000	24.000000	song
25.820000	26.090000	song
27.750000	28.010000	song
29.640000	29.920000	song
31.360000	31.630000	song
33.210000	33.480000	song
37.020000	37.310000	song
39.010000	39.270000	song
40.970000	41.240000	song
42.870000	43.140000	song
44.750000	45.020000	song
46.650000	46.950000	song
48.710000	48.990000	song
50.710000	50.990000	song
52.720000	52.990000	song
54.610000	54.910000	song
56.520000	56.780000	song
58.390000	58.690000	song
60.300000	60.590000	song
62.150000	62.450000	song
65.810000	66.080000	song
67.590000	67.870000	song
69.570000	69.830000	song
71.840000	72.110000	song
75.750000	76.010000	song
77.760000	78.030000	song
79.720000	80.010000	song
81.720000	82.000000	song
85.580000	85.870000	song
87.590000	87.850000	song
89.480000	89.750000	song
91.350000	91.610000	song
93.310000	93.580000	song
95.309038	95.597668	song
99.300000	99.533528	song
101.080000	101.340000	song
103.120000	103.370000	song
105.900000	106.140000	song
107.990000	108.250000	song
110.010000	110.240000	song
111.990000	112.240000	song
113.830000	114.070000	song
115.820000	116.070000	song
117.730000	117.980000	song
119.770000	120.020000	song
121.950000	122.190000	song
124.020000	124.260000	song
126.030000	126.290000	song
128.140000	128.400000	song
130.240000	130.500000	song
132.140000	132.400000	song
134.170000	134.430000	song
136.220000	136.480000	song
138.160000	138.420000	song
139.960000	140.340000	song
141.930000	142.200000	song
143.900000	144.170000	song
145.710000	146.000000	song
147.730000	147.990000	song
149.600000	149.880000	song
151.540000	151.840000	song
153.530000	153.820000	song
155.440000	155.720000	song
157.380000	157.660000	song
159.350000	159.650000	song
161.220000	161.490000	song
163.050000	163.330000	song
164.880000	165.160000	song
166.750000	167.020000	song
168.810000	169.080000	song
170.600000	170.860000	song
172.420000	172.690000	song
174.360000	174.630000	song
176.230000	176.510000	song
178.060000	178.350000	song
180.080000	180.350000	song
181.980000	182.250000	song
183.990000	184.250000	song
185.770000	186.060000	song
187.630000	187.900000	song
189.600000	189.870000	song
191.420000	191.680000	song
192.420000	192.570000	song
193.290000	193.570000	song
195.180000	195.460000	song
197.580000	197.840000	song
199.690000	200.060000	song
202.120000	202.380000	song
204.510000	204.770000	song
206.690000	206.970000	song
208.590000	208.860000	song
210.560000	210.850000	song
212.630000	212.890000	song
215.030000	215.300000	song
217.090000	217.380000	song
219.100000	219.390000	song
221.100000	221.380000	song
223.830000	224.100000	song
225.880000	226.170000	song
227.770000	228.020000	song
231.810000	232.070000	song
233.870000	234.140000	song
235.980000	236.260000	song
237.950000	238.210000	song
239.850000	240.100000	song
241.820000	242.110000	song
