3.182184	8.861780	song
16.072046	19.616758	song
24.168490	29.807804	song
37.420878	41.227416	song
47.128555	50.240248	song
58.930834	63.704111	song
70.592131	75.264705	song
77.379448	81.246407	song
85.536313	89.503974	song
94.377953	101.346534	song
106.583040	111.738984	song
114.175974	118.324898	song
120.862589	125.233058	song
126.944993	131.758550	song
135.967896	141.506508	song
149.844637	156.148584	song
161.022563	163.056744	song
166.319491	170.931644	song
176.752222	181.162971	song
184.888947	190.367138	song
195.684206	199.571304	song
202.471523	211.071478	song
216.569809	223.377267	song
227.848438	233.568313	song
237.898501	243.155148	song
248.935445	254.957427	song
262.006570	265.390158	song
275.420082	279.971814	song
