0.924189	1.394480	call
2.253051	2.373364	call
5.255297	5.720130	call
13.687834	13.988605	call
17.083817	17.592400	call
18.057223	18.664223	call
19.211091	19.747029	call
20.714949	21.283678	call
21.710229	22.246145	call
24.329674	24.865612	call
26.615537	27.167850	call
29.765434	29.956830	call
33.505937	33.976229	call
32.488783	32.997345	call
34.473874	35.217603	call
35.660554	36.059742	call
36.623023	37.158940	call
37.744080	37.935476	call
38.701080	38.854205	call
40.133846	40.330700	call
40.697109	41.085379	call
41.555674	41.867383	call
42.753291	43.196250	call
43.748571	43.978259	call
44.213400	44.388400	call
44.820411	44.984453	call
47.904686	54.532602	call
55.779429	56.741887	call
57.157509	62.954196	call
63.216686	65.447852	call
68.291520	68.707124	call
